SoC_CH;OCP_NE_CH;OCP_PE_CH;SoC_DCH;OCP_NE_DCH;OCP_PE_DCH;Q_Ch;Q_Dch
0.905452726;0.082784955;4.187411574;0.905452726;0.091910445;4.178540938;7.104820095;6.869177469
0.905952976;0.082775295;4.187625484;0.905952976;0.09189863;4.178710552;7.10874541;6.872972594
0.906453227;0.082762224;4.187840835;0.906453227;0.091885254;4.178881779;7.112670725;6.87676772
0.906953477;0.082749788;4.188060297;0.906953477;0.09187189;4.179053401;7.11659604;6.880562846
0.907453727;0.082737343;4.188284089;0.907453727;0.091859779;4.179231334;7.120521355;6.884357971
0.907953977;0.082727635;4.188513291;0.907953977;0.091848074;4.179410784;7.12444667;6.888153097
0.908454227;0.082713448;4.188741261;0.908454227;0.091833668;4.179593431;7.128371985;6.891948223
0.908954477;0.082703828;4.188978554;0.908954477;0.091819532;4.17977612;7.1322973;6.895743348
0.909454727;0.082689643;4.189213905;0.909454727;0.091808461;4.179964834;7.136222615;6.899538474
0.909954977;0.082674907;4.189451169;0.909954977;0.09179486;4.180157246;7.14014793;6.9033336
0.910455228;0.08266719;4.189701711;0.910455228;0.091781818;4.180350344;7.144073245;6.907128725
0.910955478;0.082653096;4.189946413;0.910955478;0.091767353;4.180547346;7.14799856;6.910923851
0.911455728;0.082638533;4.190196365;0.911455728;0.091755913;4.180748245;7.151923875;6.914718977
0.911955978;0.082626783;4.190453859;0.911955978;0.091742;4.180948052;7.15584919;6.918514102
0.912456228;0.082613894;4.190712536;0.912456228;0.09172901;4.181154662;7.159774505;6.922309228
0.912956478;0.082602134;4.190974857;0.912956478;0.091713261;4.18136185;7.16369982;6.926104354
0.913456728;0.082588745;4.191241023;0.913456728;0.091703097;4.181577836;7.167625135;6.929899479
0.913956978;0.08257295;4.191508902;0.913956978;0.091687047;4.181790771;7.171550449;6.933694605
0.914457229;0.082556996;4.191782474;0.914457229;0.091673836;4.182011097;7.175475764;6.937489731
0.914957479;0.082544944;4.192062552;0.914957479;0.09165898;4.182234586;7.179401079;6.941284856
0.915457729;0.082534336;4.192348449;0.915457729;0.091647371;4.182463214;7.183326394;6.945079982
0.915957979;0.082521969;4.192634289;0.915957979;0.09163425;4.182693668;7.187251709;6.948875108
0.916458229;0.082506943;4.192924707;0.916458229;0.091616276;4.18292256;7.191177024;6.952670233
0.916958479;0.082494594;4.193222196;0.916958479;0.091601543;4.183160736;7.195102339;6.956465359
0.917458729;0.08247916;4.193519395;0.917458729;0.09158704;4.183400142;7.199027654;6.960260485
0.917958979;0.082466641;4.193825367;0.917958979;0.091571696;4.18364621;7.202952969;6.96405561
0.91845923;0.082447464;4.19412933;0.91845923;0.09155852;4.183898873;7.206878284;6.967850736
0.91895948;0.082432741;4.194445009;0.91895948;0.091544487;4.184151298;7.210803599;6.971645862
0.91945973;0.08241916;4.194765589;0.91945973;0.091531671;4.184410331;7.214728914;6.975440987
0.91995998;0.082405956;4.195091472;0.91995998;0.091515527;4.184670479;7.218654229;6.979236113
0.92046023;0.082388264;4.19541508;0.92046023;0.091498731;4.18493612;7.222579544;6.983031239
0.92096048;0.082374764;4.195750871;0.92096048;0.091479652;4.185201493;7.226504859;6.986826364
0.92146073;0.082360016;4.196090094;0.92146073;0.091466786;4.185477873;7.230430174;6.99062149
0.92196098;0.08234455;4.196432365;0.92196098;0.091450875;4.185754942;7.234355489;6.994416616
0.922461231;0.082328689;4.196778808;0.922461231;0.091434437;4.18603935;7.238280804;6.998211742
0.922961481;0.082315531;4.197138697;0.922961481;0.091418769;4.186325617;7.242206119;7.002006867
0.923461731;0.082298787;4.197497761;0.923461731;0.091403286;4.186618257;7.246131434;7.005801993
0.923961981;0.082283673;4.197861981;0.923961981;0.091386584;4.186914323;7.250056749;7.009597119
0.924462231;0.082266554;4.198231097;0.924462231;0.091372341;4.18721833;7.253982064;7.013392244
0.924962481;0.082249357;4.198605915;0.924962481;0.091356887;4.187525264;7.257907379;7.01718737
0.925462731;0.082235577;4.198991082;0.925462731;0.091339203;4.187836468;7.261832694;7.020982496
0.925962981;0.082217725;4.199375876;0.925962981;0.091324587;4.188154848;7.265758009;7.024777621
0.926463232;0.082203939;4.199771026;0.926463232;0.091307247;4.188478935;7.269683324;7.028572747
0.926963482;0.082185503;4.200167711;0.926963482;0.091288063;4.188801702;7.273608639;7.032367873
0.927463732;0.082170285;4.200573041;0.927463732;0.091271139;4.189134356;7.277533954;7.036162998
0.927963982;0.082153414;4.200984385;0.927963982;0.091254717;4.189473357;7.281459269;7.039958124
0.928464232;0.082134731;4.201401299;0.928464232;0.091235802;4.189816673;7.285384584;7.04375325
0.928964482;0.082117425;4.20182458;0.928964482;0.091219197;4.190166426;7.289309899;7.047548375
0.929464732;0.082102325;4.202254922;0.929464732;0.091201771;4.190523549;7.293235214;7.051343501
0.929964982;0.082082851;4.2026882;0.929964982;0.091185454;4.190885702;7.297160529;7.055138627
0.930465233;0.082064588;4.203130866;0.930465233;0.091165469;4.191249784;7.301085843;7.058933752
0.930965483;0.082046053;4.203577795;0.930965483;0.091148049;4.191623945;7.305011158;7.062728878
0.931465733;0.082029352;4.204035753;0.931465733;0.09112927;4.192002684;7.308936473;7.066524004
0.931965983;0.082011046;4.204496479;0.931965983;0.091111497;4.192389053;7.312861788;7.070319129
0.932466233;0.081993096;4.204968245;0.932466233;0.091093031;4.192780073;7.316787103;7.074114255
0.932966483;0.081975256;4.20544486;0.932966483;0.091075912;4.193180254;7.320712418;7.077909381
0.933466733;0.081958778;4.205930274;0.933466733;0.09105696;4.193585379;7.324637733;7.081704506
0.933966983;0.08193887;4.206417424;0.933966983;0.091038131;4.193996618;7.328563048;7.085499632
0.934467234;0.081921085;4.206917299;0.934467234;0.091017292;4.194413862;7.332488363;7.089294758
0.934967484;0.081899048;4.20741993;0.934967484;0.09099869;4.19484093;7.336413678;7.093089883
0.935467734;0.081879361;4.207930277;0.935467734;0.090979409;4.195272695;7.340338993;7.096885009
0.935967984;0.081865908;4.208456255;0.935967984;0.090958516;4.195708884;7.344264308;7.100680135
0.936468234;0.081845948;4.208980772;0.936468234;0.090937862;4.196156468;7.348189623;7.10447526
0.936968484;0.08182568;4.209515931;0.936968484;0.090919769;4.196613839;7.352114938;7.108270386
0.937468734;0.081806855;4.210058818;0.937468734;0.09089838;4.197075335;7.356040253;7.112065512
0.937968984;0.081787599;4.210609979;0.937968984;0.090877117;4.197542922;7.359965568;7.115860637
0.938469235;0.081765145;4.211166065;0.938469235;0.090855854;4.198018067;7.363890883;7.119655763
0.938969485;0.081750603;4.211737107;0.938969485;0.090835609;4.198504513;7.367816198;7.123450889
0.939469735;0.081726677;4.212307432;0.939469735;0.090815694;4.198997691;7.371741513;7.127246014
0.939969985;0.081705298;4.212889687;0.939969985;0.090793002;4.199496835;7.375666828;7.13104114
0.940470235;0.08168445;4.213481396;0.940470235;0.090771704;4.20000469;7.379592143;7.134836266
0.940970485;0.081665185;4.214081736;0.940970485;0.090749026;4.200521248;7.383517458;7.138631391
0.941470735;0.081644356;4.214689265;0.941470735;0.09072581;4.201044626;7.387442773;7.142426517
0.941970985;0.081622524;4.215306951;0.941970985;0.090703362;4.201579107;7.391368088;7.146221643
0.942471236;0.081598568;4.215931638;0.942471236;0.09068071;4.202122718;7.395293403;7.150016768
0.942971486;0.081579355;4.216569912;0.942971486;0.090655122;4.202669744;7.399218718;7.153811894
0.943471736;0.08155625;4.217212149;0.943471736;0.090636485;4.203231982;7.403144033;7.15760702
0.943971986;0.081534721;4.217865465;0.943971986;0.090610544;4.203799409;7.407069348;7.161402145
0.944472236;0.081511614;4.218525548;0.944472236;0.090587311;4.204379026;7.410994663;7.165197271
0.944972486;0.081491668;4.219201644;0.944972486;0.090563073;4.204965068;7.414919978;7.168992397
0.945472736;0.081470788;4.219885628;0.945472736;0.090538126;4.205562413;7.418845293;7.172787522
0.945972986;0.081447714;4.220577365;0.945972986;0.090513234;4.206167999;7.422770608;7.176582648
0.946473237;0.081424486;4.221280003;0.946473237;0.090487213;4.206783966;7.426695922;7.180377774
0.946973487;0.081398972;4.221987404;0.946973487;0.090461798;4.207410106;7.430621237;7.1841729
0.947473737;0.081378868;4.222712837;0.947473737;0.09043497;4.208045513;7.434546552;7.187968025
0.947973987;0.081355699;4.223445377;0.947973987;0.090411091;4.20869207;7.438471867;7.191763151
0.948474237;0.081329066;4.224184305;0.948474237;0.09038301;4.209346695;7.442397182;7.195558277
0.948974487;0.081303821;4.224937337;0.948974487;0.090354413;4.210012086;7.446322497;7.199353402
0.949474737;0.081279723;4.225701039;0.949474737;0.090327249;4.21068927;7.450247812;7.203148528
0.949974987;0.081256108;4.226478374;0.949974987;0.090302188;4.211378636;7.454173127;7.206943654
0.950475238;0.081230878;4.227262862;0.950475238;0.090271937;4.212074571;7.458098442;7.210738779
0.950975488;0.08120865;4.228062453;0.950975488;0.090242955;4.212784873;7.462023757;7.214533905
0.951475738;0.08118141;4.228868108;0.951475738;0.090216459;4.213505054;7.465949072;7.218329031
0.951975988;0.081157055;4.229686032;0.951975988;0.09018609;4.214236241;7.469874387;7.222124156
0.952476238;0.081130805;4.230517411;0.952476238;0.090157127;4.214979142;7.473799702;7.225919282
0.952976488;0.081104826;4.231357023;0.952976488;0.090127654;4.215735341;7.477725017;7.229714408
0.953476738;0.081078556;4.232209673;0.953476738;0.090097438;4.216501375;7.481650332;7.233509533
0.953976988;0.081052313;4.233075978;0.953976988;0.090068346;4.217280707;7.485575647;7.237304659
0.954477239;0.081024928;4.233951932;0.954477239;0.090035035;4.218068794;7.489500962;7.241099785
0.954977489;0.080997529;4.234840757;0.954977489;0.090004576;4.218872646;7.493426277;7.24489491
0.955477739;0.08096919;4.235742129;0.955477739;0.089972103;4.219686799;7.497351592;7.248690036
0.955977989;0.080942102;4.236653641;0.955977989;0.089937077;4.220510351;7.501276907;7.252485162
0.956478239;0.080911827;4.237578638;0.956478239;0.089905058;4.221351633;7.505202222;7.256280287
0.956978489;0.080884403;4.238517851;0.956978489;0.089873219;4.222205314;7.509127537;7.260075413
0.957478739;0.080853775;4.239466889;0.957478739;0.089839805;4.223071075;7.513052852;7.263870539
0.957978989;0.080825642;4.240430973;0.957978989;0.08980289;4.22394905;7.516978167;7.267665664
0.95847924;0.080798228;4.241409976;0.95847924;0.089766957;4.224839011;7.520903482;7.27146079
0.95897949;0.080766561;4.242398113;0.95897949;0.089732725;4.22574733;7.524828797;7.275255916
0.95947974;0.080735533;4.24340154;0.95947974;0.089693943;4.226663644;7.528754112;7.279051041
0.95997999;0.080708855;4.244420669;0.95997999;0.089656773;4.227596486;7.532679427;7.282846167
0.96048024;0.080674924;4.245446923;0.96048024;0.089622089;4.228547823;7.536604742;7.286641293
0.96098049;0.08064623;4.246494557;0.96098049;0.089582646;4.229508668;7.540530057;7.290436418
0.96148074;0.080613626;4.247548195;0.96148074;0.089543712;4.230484132;7.544455372;7.294231544
0.96198099;0.080584143;4.248621354;0.96198099;0.089505305;4.231474638;7.548380687;7.29802667
0.962481241;0.080552054;4.249706532;0.962481241;0.08946446;4.232479682;7.552306002;7.301821795
0.962981491;0.080516622;4.250803077;0.962981491;0.08942184;4.233496702;7.556231316;7.305616921
0.963481741;0.08048644;4.251918032;0.963481741;0.089382092;4.234532749;7.560156631;7.309412047
0.963981991;0.080455679;4.253049014;0.963981991;0.089335324;4.235577704;7.564081946;7.313207172
0.964482241;0.08042246;4.254190725;0.964482241;0.089298344;4.236650719;7.568007261;7.317002298
0.964982491;0.0803889;4.255346359;0.964982491;0.089253774;4.237732556;7.571932576;7.320797424
0.965482741;0.080353898;4.256517882;0.965482741;0.08920757;4.238826854;7.575857891;7.324592549
0.965982991;0.080318663;4.25770213;0.965982991;0.08916215;4.239940608;7.579783206;7.328387675
0.966483242;0.080283564;4.258904765;0.966483242;0.089116984;4.241073636;7.583708521;7.332182801
0.966983492;0.080248343;4.260122163;0.966983492;0.089069014;4.242217684;7.587633836;7.335977926
0.967483742;0.08020797;4.261349196;0.967483742;0.089023008;4.243384408;7.591559151;7.339773052
0.967983992;0.080175069;4.262601396;0.967983992;0.088970475;4.244559805;7.595484466;7.343568178
0.968484242;0.080139043;4.263864344;0.968484242;0.088922065;4.245757463;7.599409781;7.347363303
0.968984492;0.080101512;4.265141874;0.968984492;0.08886765;4.246969451;7.603335096;7.351158429
0.969484742;0.080064354;4.266436087;0.969484742;0.088820418;4.248205263;7.607260411;7.354953555
0.969984992;0.080026596;4.267743444;0.969984992;0.088765232;4.249451375;7.611185726;7.35874868
0.970485243;0.079988502;4.269068735;0.970485243;0.08871098;4.25072078;7.615111041;7.362543806
0.970985493;0.079952253;4.27041007;0.970985493;0.088656622;4.252008078;7.619036356;7.366338932
0.971485743;0.079912271;4.271765588;0.971485743;0.088601833;4.253315567;7.622961671;7.370134057
0.971985993;0.079872743;4.27313792;0.971985993;0.088544338;4.254639736;7.626886986;7.373929183
0.972486243;0.079829939;4.274526542;0.972486243;0.088483759;4.255978412;7.630812301;7.377724309
0.972986493;0.079790281;4.275929667;0.972986493;0.088428098;4.257344333;7.634737616;7.381519435
0.973486743;0.079749508;4.277354114;0.973486743;0.088367469;4.25872598;7.638662931;7.38531456
0.973986993;0.079710108;4.278795687;0.973986993;0.088303987;4.260127657;7.642588246;7.389109686
0.974487244;0.079666081;4.280247855;0.974487244;0.088242414;4.261553176;7.646513561;7.392904812
0.974987494;0.079623671;4.281718738;0.974987494;0.088177826;4.262993846;7.650438876;7.396699937
0.975487744;0.07958093;4.283203787;0.975487744;0.088113997;4.264458378;7.654364191;7.400495063
0.975987994;0.079536766;4.284707841;0.975987994;0.088046404;4.265941571;7.658289506;7.404290189
0.976488244;0.079494404;4.286230865;0.976488244;0.087977447;4.267445422;7.662214821;7.408085314
0.976988494;0.079446951;4.287766125;0.976988494;0.087907682;4.268972992;7.666140136;7.41188044
0.977488744;0.079404113;4.289323986;0.977488744;0.08783171;4.270516975;7.670065451;7.415675566
0.977988994;0.079356992;4.290892843;0.977988994;0.087760028;4.272087751;7.673990766;7.419470691
0.978489245;0.07930786;4.292479376;0.978489245;0.087686872;4.273680579;7.677916081;7.423265817
0.978989495;0.079258595;4.294082648;0.978989495;0.087610184;4.275295404;7.681841396;7.427060943
0.979489745;0.079208943;4.295703717;0.979489745;0.087531404;4.276931785;7.68576671;7.430856068
0.979989995;0.07916336;4.297346542;0.979989995;0.087450415;4.278593287;7.689692025;7.434651194
0.980490245;0.07911499;4.299003504;0.980490245;0.087369687;4.280278599;7.69361734;7.43844632
0.980990495;0.079062574;4.300675657;0.980990495;0.087283173;4.281983172;7.697542655;7.442241445
0.981490745;0.079013188;4.302367983;0.981490745;0.087197343;4.28371484;7.70146797;7.446036571
0.981990995;0.078962199;4.304073369;0.981990995;0.087107184;4.28547038;7.705393285;7.449831697
0.982491246;0.078907671;4.305797718;0.982491246;0.087016219;4.287250647;7.7093186;7.453626822
0.982991496;0.078855166;4.30753968;0.982991496;0.086925538;4.289057837;7.713243915;7.457421948
0.983491746;0.078806376;4.309302501;0.983491746;0.08682681;4.290885505;7.71716923;7.461217074
0.983991996;0.078752521;4.311076661;0.983991996;0.086731276;4.292742721;7.721094545;7.465012199
0.984492246;0.078695308;4.312867644;0.984492246;0.086630372;4.294625253;7.72501986;7.468807325
0.984992496;0.078641747;4.314679924;0.984992496;0.086526016;4.296535133;7.728945175;7.472602451
0.985492746;0.078584274;4.316506077;0.985492746;0.086416343;4.298467615;7.73287049;7.476397576
0.985992996;0.078528438;4.318351633;0.985992996;0.086306694;4.300430394;7.736795805;7.480192702
0.986493247;0.078470172;4.320212773;0.986493247;0.086192689;4.302418141;7.74072112;7.483987828
0.986993497;0.078415043;4.322094278;0.986993497;0.086076827;4.304435336;7.744646435;7.487782953
0.987493747;0.078354324;4.323987012;0.987493747;0.085957849;4.306484211;7.74857175;7.491578079
0.987993997;0.078292484;4.325895725;0.987993997;0.085832271;4.308556868;7.752497065;7.495373205
0.988494247;0.078233217;4.327826335;0.988494247;0.08570217;4.310657691;7.75642238;7.49916833
0.988994497;0.078170163;4.329769076;0.988994497;0.085567541;4.31278979;7.760347695;7.502963456
0.989494747;0.078108202;4.331728521;0.989494747;0.085430651;4.314953749;7.76427301;7.506758582
0.989994997;0.078044589;4.333708306;0.989994997;0.085287923;4.317147562;7.768198325;7.510553707
0.990495248;0.077979237;4.335703101;0.990495248;0.085138838;4.319371239;7.77212364;7.514348833
0.990995498;0.077912893;4.337715195;0.990995498;0.084986476;4.32162718;7.776048955;7.518143959
0.991495748;0.077849175;4.339743331;0.991495748;0.084828008;4.323917041;7.77997427;7.521939084
0.991995998;0.077779631;4.341784546;0.991995998;0.084665642;4.326240268;7.783899585;7.52573421
0.992496248;0.077714525;4.343845435;0.992496248;0.084493272;4.328594034;7.7878249;7.529529336
0.992996498;0.077641858;4.345919731;0.992996498;0.084314843;4.330982108;7.791750215;7.533324461
0.993496748;0.077573657;4.348013148;0.993496748;0.084126229;4.333404262;7.79567553;7.537119587
0.993996998;0.077503939;4.350120947;0.993996998;0.083931367;4.335864261;7.799600845;7.540914713
0.994497249;0.077431885;4.352244094;0.994497249;0.083726296;4.338360861;7.80352616;7.544709838
0.994997499;0.077355421;4.354378274;0.994997499;0.083513613;4.340900426;7.807451475;7.548504964
0.995497749;0.077281569;4.356531991;0.995497749;0.083289931;4.343474581;7.81137679;7.55230009
0.995997999;0.077205078;4.35869792;0.995997999;0.083054974;4.346094044;7.815302104;7.556095215
0.996498249;0.077129098;4.360881289;0.996498249;0.082807574;4.348754812;7.819227419;7.559890341
0.996998499;0.07705286;4.363080717;0.996998499;0.082541126;4.351458843;7.823152734;7.563685467
